playerId,assists,faceoffWinPctg,gameWinningGoals,gamesPlayed,goals,otGoals,penaltyMinutes,playerFirstName,playerLastName,playerName,playerPositionCode,playerTeamsPlayedFor,plusMinus,points,pointsPerGame,ppGoals,ppPoints,seasonId,shGoals,shPoints,shiftsPerGame,shootingPctg,shots,timeOnIcePerGame,playerDraftYear,playerDraftOverallPickNo,Age,hits,blockedShots,faceoffs,faceoffsLost,faceoffsWon,giveaways,takeaways,missedShots
8471218,47,0.4,3,80,17,0,55,Blake,Wheeler,Blake Wheeler,R,WPG,3,64,0.8,6,15,20112012,0,0,21.7375,0.0817,208,1144.525,2004,5,25,113,46,10,6,4,33,50,102
8471663,2,0.4,0,39,2,0,27,Mike,Blunden,Mike Blunden,R,MTL,-1,4,0.1025,0,0,20112012,0,0,12.7692,0.0588,34,561.7692,2005,43,24,104,15,5,3,2,2,8,14
8471816,13,0,1,82,4,1,26,Mark,Fayne,Mark Fayne,D,NJD,-4,17,0.2073,0,2,20112012,0,1,25.1097,0.0425,94,1211.3658,2005,155,24,84,88,0,0,0,35,20,41
8473604,28,0.5936,4,59,29,0,28,Jonathan,Toews,Jonathan Toews,C,CHI,17,57,0.9661,5,12,20112012,1,3,26.2542,0.1567,185,1250.6101,2006,3,23,32,14,1137,462,675,25,82,35
8471236,18,0,2,62,7,0,38,Andrej,Meszaros,Andrej Meszaros,D,PHI,6,25,0.4032,2,3,20112012,0,0,27.5483,0.0614,114,1239.8709,2004,23,25,144,88,0,0,0,30,21,42
8468505,28,0.5548,2,74,11,1,156,Steve,Ott,Steve Ott,C,DAL,5,39,0.527,4,8,20112012,0,2,23.8243,0.1018,108,1100.527,2000,25,29,278,27,1011,450,561,25,26,62
8473682,1,0.5357,2,18,5,2,6,Andrew,Ebbett,Andrew Ebbett,C,VAN,2,6,0.3333,1,1,20112012,0,0,14.5555,0.1851,27,575,,,28,15,9,28,13,15,3,4,9
8474691,1,0,0,2,0,0,0,Philippe,Cornet,Philippe Cornet,L,EDM,0,1,0.5,0,0,20112012,0,0,16,0,0,634.5,2008,133,21,2,0,0,0,0,2,0,0
8474600,11,0,0,52,5,0,14,Roman,Josi,Roman Josi,D,NSH,1,16,0.3076,1,4,20112012,0,0,23.8461,0.0781,64,1103.4423,2008,38,21,33,98,0,0,0,16,16,28
8474719,3,0.3333,1,17,2,0,6,Teemu,Hartikainen,Teemu Hartikainen,C,EDM,1,5,0.2941,0,0,20112012,0,0,17.0588,0.0833,24,780.7058,2008,163,21,36,11,12,8,4,5,4,5
8470302,7,0.5172,0,73,5,0,23,Patrick,Dwyer,Patrick Dwyer,R,CAR,0,12,0.1643,0,1,20112012,2,2,23.2876,0.0416,120,922.178,2002,116,28,129,62,29,14,15,13,33,49
8470614,11,0,1,80,3,0,98,Mark,Stuart,Mark Stuart,D,WPG,-4,14,0.175,0,0,20112012,1,1,22.8125,0.05,60,1032.1125,2003,21,27,198,182,0,0,0,43,7,40
8469501,7,0.582,0,72,4,0,83,Chris,Thorburn,Chris Thorburn,R,WPG,-6,11,0.1527,0,0,20112012,0,0,15.3055,0.0579,69,610.9444,2001,50,28,151,46,67,28,39,14,13,27
8474519,4,0,0,55,2,0,20,Jack,Hillen,Jack Hillen,D,NSH,6,6,0.109,0,0,20112012,0,0,18.8909,0.0392,51,843.8,,,25,42,65,0,0,0,15,2,23
8472424,1,0,0,2,0,0,2,Ryan,Hamilton,Ryan Hamilton,L,TOR,-1,1,0.5,0,0,20112012,0,0,20,0,1,788,,,26,5,0,0,0,0,0,2,0
8473588,17,0.4074,1,81,8,0,30,Erik,Condra,Erik Condra,R,OTT,11,25,0.3086,0,0,20112012,2,4,20.5802,0.0571,140,849.8765,2006,211,25,16,69,27,16,11,23,48,49
8467396,26,0.4285,6,82,35,0,48,Erik,Cole,Erik Cole,L,MTL,11,61,0.7439,11,14,20112012,0,0,23.4024,0.1452,241,1111.7804,1998,71,32,186,30,56,32,24,36,39,68
8460541,7,0.5566,4,54,7,0,12,Richard,Park,Richard Park,R,PIT,-1,14,0.2592,0,2,20112012,1,1,15.2407,0.159,44,654.8333,1994,50,35,28,18,397,176,221,6,9,18
8469469,20,0.4901,3,77,20,0,27,R.J.,Umberger,R.J. Umberger,C,CBJ,-10,40,0.5194,5,10,20112012,0,1,24.0909,0.1,200,1091.4935,2001,16,29,102,70,306,156,150,24,45,53
8466148,48,0.3333,4,81,29,0,20,Marian,Hossa,Marian Hossa,R,CHI,18,77,0.9506,9,20,20112012,2,3,26.0617,0.1169,248,1197.8765,1997,12,32,73,40,9,6,3,29,94,78
8473700,20,0,0,59,1,0,33,Ryan,Wilson,Ryan Wilson,D,COL,11,21,0.3559,0,4,20112012,0,0,25.1525,0.0158,63,1124.0508,,,24,97,70,1,1,0,28,33,32
8476205,2,0.3672,0,22,3,0,8,Stephane,Da Costa,Stephane Da Costa,C,OTT,-9,5,0.2272,0,0,20112012,0,0,16.909,0.0967,31,729.5909,,,22,14,13,177,112,65,5,8,17
8474176,24,0.1666,2,64,14,0,24,Carl,Hagelin,Carl Hagelin,L,NYR,21,38,0.5937,0,0,20112012,2,2,19.3906,0.1068,131,902.7812,2007,168,23,78,23,6,5,1,18,31,40
8473913,0,0,0,2,0,0,0,Sean,Collins,Sean Collins,D,WSH,-1,0,0,0,0,20112012,0,0,16,0,3,656,,,27,0,1,0,0,0,0,0,0
8474141,43,0.4217,5,82,23,0,40,Patrick,Kane,Patrick Kane,R,CHI,7,66,0.8048,4,12,20112012,0,0,24.4024,0.0909,253,1211.8536,2007,1,22,19,27,569,329,240,32,77,89
8471760,1,0.625,0,14,0,0,32,Cody,Bass,Cody Bass,C,CBJ,0,1,0.0714,0,0,20112012,0,0,14,0,13,545.2142,2005,95,24,22,7,8,3,5,4,4,0
8474697,0,0,0,2,0,0,2,Mark,Borowiecki,Mark Borowiecki,D,OTT,-1,0,0,0,0,20112012,0,0,18,0,1,749.5,2008,139,22,4,0,0,0,0,1,0,0
8471683,15,0,0,55,1,0,35,Brian,Lee,Brian Lee,D,"OTT, TBL",-8,16,0.2909,0,0,20112012,0,0,20.4909,0.0312,32,932.0727,2005,9,24,127,62,0,0,0,25,9,31
8474161,31,0.3043,2,78,18,0,32,Jakub,Voracek,Jakub Voracek,R,PHI,11,49,0.6282,0,11,20112012,0,0,20.5897,0.0947,190,977.4743,2007,7,22,44,18,23,16,7,38,35,62
8471428,0,0,0,3,0,0,10,Pierre-Luc,Letourneau-Leblond,Pierre-Luc Letourneau-Leblond,R,CGY,1,0,0,0,0,20112012,0,0,8.3333,0,3,291.3333,2004,216,26,2,0,0,0,0,1,0,0
8470280,5,0,3,63,8,0,107,Ben,Eager,Ben Eager,L,EDM,-1,13,0.2063,0,0,20112012,0,0,12.492,0.1159,69,512.4761,2002,23,27,73,17,2,2,0,17,13,25
8471226,30,0.5232,4,80,20,0,46,Drew,Stafford,Drew Stafford,R,BUF,5,50,0.625,3,7,20112012,1,1,21.625,0.0884,226,1058.875,2004,13,25,102,22,86,41,45,40,40,70
8474581,23,0,0,75,7,0,18,Jake,Gardiner,Jake Gardiner,D,TOR,-2,30,0.4,1,7,20112012,0,0,26.9466,0.0886,79,1295.08,2008,17,21,52,90,0,0,0,73,34,55
8473646,4,0.4976,0,72,4,0,90,Ryan,Carter,Ryan Carter,L,"FLA, NJD",-13,8,0.1111,0,0,20112012,0,0,15.125,0.08,50,621.2083,,,28,114,25,432,217,215,9,19,20
8473574,14,0.4941,1,79,10,0,49,Shawn,Matthias,Shawn Matthias,L,FLA,-2,24,0.3037,1,2,20112012,0,0,19.962,0.0751,133,828.5822,2006,47,23,60,38,597,302,295,13,25,35
8470192,3,0,0,42,2,0,28,Steve,Eminger,Steve Eminger,D,NYR,0,5,0.119,0,1,20112012,0,1,18.2142,0.1052,19,796.8809,2002,12,27,63,53,0,0,0,9,5,10
8471240,5,0,0,54,1,0,12,Jeff,Schultz,Jeff Schultz,D,WSH,-2,6,0.1111,0,0,20112012,0,0,20.2592,0.0454,22,917.5,2004,27,25,49,58,0,0,0,33,10,12
8475165,4,0.4331,0,56,2,0,12,Anton,Lander,Anton Lander,C,EDM,-8,6,0.1071,0,0,20112012,1,1,15.3571,0.037,54,636.8571,2009,40,20,32,12,344,195,149,14,15,14
8471339,25,0.5,9,76,29,2,61,Ryan,Callahan,Ryan Callahan,R,NYR,-8,54,0.7105,13,17,20112012,1,3,24.5657,0.1234,235,1262.2236,2004,127,26,271,88,20,10,10,16,51,71
8469506,43,0.4773,5,82,30,2,12,Jason,Pominville,Jason Pominville,R,BUF,-7,73,0.8902,8,26,20112012,2,3,24.2073,0.1276,235,1180.7926,2001,55,28,30,52,375,196,179,38,45,82
8473932,7,0.438,1,82,6,0,57,Darroll,Powe,Darroll Powe,C,MIN,-20,13,0.1585,0,0,20112012,0,0,20.1219,0.055,109,839.0243,,,26,151,91,105,59,46,11,22,47
8474128,0,0,0,1,0,0,0,Milan,Kytnar,Milan Kytnar,C,EDM,0,0,0,0,0,20112012,0,0,6,0,1,331,2007,127,22,0,0,1,1,0,1,2,0
8476158,3,0.4285,0,37,3,0,35,Harry,Zolnierczyk,Harry Zolnierczyk,L,PHI,-11,6,0.1621,0,0,20112012,0,0,11.2972,0.0612,49,462.2702,,,24,67,14,28,16,12,3,4,18
8468434,12,0.5689,2,25,10,0,2,Andy,McDonald,Andy McDonald,L,STL,4,22,0.88,3,6,20112012,0,0,27.32,0.1562,64,1111.52,,,34,3,5,116,50,66,12,11,21
8473542,1,0.5,0,14,0,0,83,Tom,Sestito,Tom Sestito,L,PHI,-3,1,0.0714,0,0,20112012,0,0,10.5714,0,4,413.6428,2006,85,23,37,2,4,2,2,0,0,1
8470580,1,0.4444,1,35,1,0,14,Jed,Ortmeyer,Jed Ortmeyer,R,MIN,-8,2,0.0571,0,0,20112012,0,0,15.7428,0.0243,41,583.1142,,,33,53,14,9,5,4,2,14,22
8468224,0,0,1,15,3,0,21,Sean,Avery,Sean Avery,L,NYR,2,3,0.2,0,0,20112012,0,0,10.0666,0.2,15,420.8666,,,31,10,1,3,3,0,3,4,7
8473484,6,0.3833,1,65,5,0,12,Kaspars,Daugavins,Kaspars Daugavins,L,OTT,-2,11,0.1692,0,1,20112012,0,1,17.3384,0.0649,77,679.8769,2006,91,23,58,33,60,37,23,24,27,39
8475173,0,0,0,1,0,0,2,Scott,Glennie,Scott Glennie,R,DAL,0,0,0,0,0,20112012,0,0,13,0,0,575,2009,8,20,2,0,0,0,0,1,0,0
8475455,0,0,0,1,0,0,0,Brenden,Dillon,Brenden Dillon,D,DAL,0,0,0,0,0,20112012,0,0,27,0,6,1199,,,20,4,3,0,0,0,1,0,0
8470834,41,0,3,66,12,0,72,Dustin,Byfuglien,Dustin Byfuglien,D,WPG,-8,53,0.803,4,19,20112012,0,1,25.5,0.0538,223,1446.909,2003,245,26,112,57,0,0,0,55,49,128
8471365,0,0.5,0,7,0,0,0,Steven,Zalewski,Steven Zalewski,C,NJD,-2,0,0,0,0,20112012,0,0,14.7142,0,6,633.5714,2004,153,25,11,1,44,22,22,1,1,0
8472394,2,0,0,11,0,0,0,Peter,Harrold,Peter Harrold,D,NJD,0,2,0.1818,0,1,20112012,0,0,18.7272,0,11,876.1818,,,28,3,11,0,0,0,2,1,3
8470780,4,0,1,33,3,0,10,Mark,Flood,Mark Flood,D,WPG,-1,7,0.2121,1,2,20112012,0,0,20.2424,0.1,30,920.909,2003,188,26,10,43,0,0,0,8,2,20
8475758,6,0.2857,1,49,7,0,16,Devante,Smith-Pelly,Devante Smith-Pelly,R,ANA,-7,13,0.2653,1,2,20112012,1,1,16.4081,0.106,66,722.6326,2010,42,19,104,9,21,15,6,19,5,29
8474048,3,0,0,36,0,0,29,Keith,Aulie,Keith Aulie,D,"TOR, TBL",-7,3,0.0833,0,0,20112012,0,0,20.5833,0,18,806.0277,2007,116,22,78,38,0,0,0,18,4,10
8470905,1,0,0,39,1,0,8,Randy,Jones,Randy Jones,D,WPG,4,2,0.0512,0,0,20112012,0,0,19.4102,0.0416,24,888.8717,,,30,23,40,0,0,0,23,7,19
8474130,5,0,1,34,3,0,20,Corey,Tropp,Corey Tropp,R,BUF,0,8,0.2352,0,0,20112012,0,0,14.4117,0.0937,32,605.2058,2007,89,22,47,20,5,5,0,7,6,9
8468483,35,0,7,82,41,3,34,Marian,Gaborik,Marian Gaborik,R,NYR,15,76,0.9268,10,21,20112012,0,0,22.5243,0.1485,276,1170.9512,2000,3,29,63,40,2,2,0,41,30,88
8466149,21,0.4117,0,75,12,0,30,Daniel,Cleary,Daniel Cleary,R,DET,2,33,0.44,2,3,20112012,0,0,22.04,0.0603,199,958.9066,1997,13,32,90,33,51,30,21,27,27,57
8470281,36,0,1,74,4,0,42,Duncan,Keith,Duncan Keith,D,CHI,15,40,0.5405,1,13,20112012,0,2,31.054,0.0246,162,1613.6756,2002,54,28,45,121,0,0,0,50,48,90
8475175,6,0.2857,0,41,2,0,4,Magnus,Paajarvi,Magnus Paajarvi,L,EDM,-7,8,0.1951,0,2,20112012,0,0,17.9024,0.0253,79,790.6097,2009,10,20,18,8,7,5,2,18,12,22
8473600,1,0.25,4,35,7,0,8,Benn,Ferriero,Benn Ferriero,R,SJS,0,8,0.2285,0,0,20112012,0,0,17.8571,0.1029,68,722.9714,2006,196,24,43,13,12,9,3,3,9,15
8471634,8,0.55,0,45,4,0,10,Ryan,Shannon,Ryan Shannon,R,TBL,-11,12,0.2666,1,3,20112012,0,0,15.3555,0.0869,46,721.9555,,,28,22,15,40,18,22,9,16,17
8473426,4,0,0,51,1,0,64,Mike,Weber,Mike Weber,D,BUF,-19,5,0.098,0,0,20112012,0,0,23.7254,0.0196,51,1114.5294,2006,57,23,123,90,0,0,0,34,14,17
8459454,2,0.4485,0,62,1,0,8,Jay,Pandolfo,Jay Pandolfo,L,NYI,-14,3,0.0483,0,0,20112012,0,1,15.6935,0.0227,44,655.3548,1993,32,36,48,69,136,75,61,10,14,15
8469582,0,0,0,2,0,0,0,Colin,Stuart,Colin Stuart,L,BUF,-3,0,0,0,0,20112012,0,0,9.5,0,0,371.5,2001,135,29,0,0,0,0,0,0,0,0
8471743,15,0.5608,1,73,5,0,42,Vladimir,Sobotka,Vladimir Sobotka,L,STL,12,20,0.2739,0,1,20112012,1,1,24.0547,0.0427,117,950.6027,2005,106,24,152,29,501,220,281,11,29,52
8470719,0,1,0,2,0,0,2,Alexandre,Bolduc,Alexandre Bolduc,C,PHX,-1,0,0,0,0,20112012,0,0,11,0,1,429.5,2003,127,26,1,0,1,0,1,0,0,1
8469454,46,0.3513,5,77,37,0,33,Ilya,Kovalchuk,Ilya Kovalchuk,R,NJD,-9,83,1.0779,10,29,20112012,3,5,25.0259,0.1193,310,1466.2467,2001,1,28,27,18,37,24,13,120,42,115
8473579,21,0.4102,1,70,7,0,6,Nikolay,Kulemin,Nikolay Kulemin,L,TOR,2,28,0.4,1,5,20112012,0,1,20.8285,0.0654,107,913.4714,2006,44,25,97,43,78,46,32,23,34,78
8475154,0,0.5,0,15,0,0,13,Carter,Ashton,Carter Ashton,R,TOR,-10,0,0,0,0,20112012,0,0,14.3333,0,22,625,2009,29,20,32,2,2,1,1,4,4,3
8459670,39,1,0,76,4,0,46,Kimmo,Timonen,Kimmo Timonen,D,PHI,8,43,0.5657,4,21,20112012,0,0,27.6842,0.0307,130,1274.2894,1993,250,36,68,129,1,0,1,35,14,55
8473422,32,0.4161,3,82,15,0,124,Nick,Foligno,Nick Foligno,L,OTT,2,47,0.5731,1,4,20112012,0,0,20.4024,0.098,153,878.6951,2006,28,23,196,30,149,87,62,26,35,41
8470618,11,0.1764,1,77,9,0,30,Anthony,Stewart,Anthony Stewart,R,CAR,-2,20,0.2597,0,2,20112012,0,0,12.7922,0.1406,64,487.4805,2003,25,26,92,15,17,14,3,13,15,23
8471675,29,0.5011,3,22,8,0,14,Sidney,Crosby,Sidney Crosby,C,PIT,15,37,1.6818,2,11,20112012,0,0,20.5909,0.1066,75,1108.3181,2005,1,24,11,7,453,226,227,15,10,22
8474705,3,0.3626,1,24,4,0,15,Mark,Olver,Mark Olver,C,COL,0,7,0.2916,0,0,20112012,0,0,17.2916,0.16,25,776.875,2008,140,23,43,9,91,58,33,8,4,5
8459514,9,0.5609,1,81,6,0,91,Jamal,Mayers,Jamal Mayers,R,CHI,-4,15,0.1851,0,1,20112012,0,0,15.358,0.0857,70,588.0864,1993,89,36,102,25,558,245,313,17,23,34
8474045,2,0.4838,0,16,0,0,4,Zach,Hamill,Zach Hamill,C,BOS,3,2,0.125,0,0,20112012,0,0,15.1875,0,13,659.3125,2007,8,22,13,4,31,16,15,2,6,6
8474138,2,0.4844,0,26,4,0,2,Dustin,Jeffrey,Dustin Jeffrey,L,PIT,-4,6,0.2307,0,0,20112012,1,1,16.0384,0.1212,33,726.4615,2007,171,23,19,8,225,116,109,5,6,12
8473565,1,0,0,9,0,0,4,Brian,Strait,Brian Strait,D,PIT,-2,1,0.1111,0,0,20112012,0,0,17,0,4,773.2222,2006,65,23,12,12,0,0,0,5,0,8
8473546,12,0.6,3,78,20,0,12,Michael,Grabner,Michael Grabner,R,NYI,-18,32,0.4102,1,2,20112012,1,1,20.5512,0.1149,174,932.641,2006,14,23,16,30,5,2,3,45,94,53
8465210,12,0,1,69,3,0,74,Pavel,Kubina,Pavel Kubina,D,"TBL, PHI",-2,15,0.2173,0,0,20112012,0,0,25.6666,0.04,75,1156.2753,1996,179,34,130,119,0,0,0,26,18,31
8469820,2,0.5888,1,55,3,0,193,Zenon,Konopka,Zenon Konopka,C,OTT,-4,5,0.0909,1,1,20112012,0,0,13.2909,0.0882,34,470.709,,,30,54,18,394,162,232,14,7,11
8474029,1,0,0,5,0,0,0,Cade,Fairchild,Cade Fairchild,D,STL,-1,1,0.2,0,0,20112012,0,0,15,0,1,579.2,2007,96,22,1,4,0,0,0,0,0,3
8474594,12,0,2,54,8,0,12,Slava,Voynov,Slava Voynov,D,LAK,12,20,0.3703,3,6,20112012,0,0,22.2407,0.093,86,1112.074,2008,32,21,74,47,0,0,0,30,11,51
8475692,1,0,1,10,2,0,6,Mats,Zuccarello,Mats Zuccarello,R,NYR,0,3,0.3,1,2,20112012,0,0,12.3,0.2,10,602.6,,,24,8,3,0,0,0,2,2,5
8475149,32,0.4323,3,80,14,0,8,Marcus,Johansson,Marcus Johansson,L,WSH,-5,46,0.575,1,8,20112012,0,0,19.8,0.1555,90,1008.2125,2009,24,20,61,28,710,403,307,47,39,36
8474037,13,0.4,1,43,11,0,24,James,van Riemsdyk,James van Riemsdyk,L,PHI,-1,24,0.5581,2,5,20112012,0,0,19.6744,0.0909,121,910.279,2007,2,22,37,18,5,3,2,8,17,36
8462225,26,0,2,73,6,1,26,Filip,Kuba,Filip Kuba,D,OTT,26,32,0.4383,3,11,20112012,0,2,28.9726,0.0769,78,1416.8219,1995,192,34,53,149,0,0,0,66,23,37
8469581,29,0.54,1,77,18,1,4,Kyle,Wellwood,Kyle Wellwood,C,WPG,3,47,0.6103,4,10,20112012,0,0,18.2597,0.1935,93,897.1428,2001,134,28,10,13,250,115,135,26,35,37
8467346,10,0.2857,2,34,7,0,18,Simon,Gagne,Simon Gagne,L,LAK,-1,17,0.5,0,4,20112012,1,1,22.5882,0.0933,75,1079.3235,1998,22,31,17,10,7,5,2,24,8,18
8470105,3,0.5,1,26,2,0,29,Scottie,Upshall,Scottie Upshall,R,FLA,-3,5,0.1923,1,1,20112012,0,0,18.7692,0.0377,53,763.2692,2002,6,27,44,2,6,3,3,3,8,26
8475323,17,0.4588,1,71,9,0,22,Marcus,Kruger,Marcus Kruger,C,CHI,11,26,0.3661,0,3,20112012,0,0,21.8591,0.1011,89,923.9718,2009,149,21,26,36,619,335,284,22,25,23
8471735,32,0,2,82,11,0,51,Keith,Yandle,Keith Yandle,D,PHX,5,43,0.5243,0,11,20112012,0,0,25.5121,0.0561,196,1340.2804,2005,105,25,31,77,0,0,0,75,24,102
8467332,13,0,1,82,1,0,76,Bryan,Allen,Bryan Allen,D,CAR,-1,14,0.1707,0,0,20112012,0,1,24.9756,0.0114,87,1149.6219,1998,4,31,111,188,0,0,0,36,22,48
8474587,0,0.3958,0,9,0,0,0,Greg,Nemisz,Greg Nemisz,R,CGY,1,0,0,0,0,20112012,0,0,12.1111,0,2,462.5555,2008,25,21,3,1,48,29,19,2,0,5
8468484,10,0.5,0,65,3,0,54,Rostislav,Klesla,Rostislav Klesla,D,PHX,13,13,0.2,0,0,20112012,0,0,25.0769,0.0344,87,1161.5076,2000,4,29,112,150,2,1,1,23,13,35
8459628,12,0,0,76,1,0,37,Hal,Gill,Hal Gill,D,"MTL, NSH",-3,13,0.171,0,0,20112012,0,2,22.9868,0.0204,49,1028.171,1993,207,36,75,161,0,0,0,62,20,17
8458541,8,1,0,65,0,0,53,Steve,Staios,Steve Staios,D,NYI,-19,8,0.123,0,0,20112012,0,0,21.723,0,67,1024.6615,1991,27,38,55,140,1,0,1,32,28,21
8470828,27,0,1,62,6,0,38,Toby,Enstrom,Toby Enstrom,D,WPG,6,33,0.5322,2,11,20112012,0,0,26.5,0.0638,94,1430.6935,2003,239,26,24,84,0,0,0,29,8,34
8470611,1,0,1,35,2,0,12,Eric,Fehr,Eric Fehr,C,WPG,-6,3,0.0857,0,0,20112012,0,0,13.1142,0.037,54,581.9714,2003,18,26,22,13,0,0,0,4,6,17
8474670,0,0,0,1,0,0,0,Andre,Petersson,Andre Petersson,R,OTT,0,0,0,0,0,20112012,0,0,7,0,0,302,2008,109,21,0,0,0,0,0,0,0,0
8465059,5,0.4285,0,45,3,0,31,Matt,Bradley,Matt Bradley,R,FLA,-3,8,0.1777,0,0,20112012,0,0,15.4888,0.0857,35,652.4222,1996,102,33,134,11,28,16,12,2,7,6
8475174,12,0,1,82,5,1,56,Jared,Cowen,Jared Cowen,D,OTT,-4,17,0.2073,0,1,20112012,0,1,23.5731,0.0862,58,1133.5609,2009,9,20,217,74,0,0,0,38,28,21
8471233,4,0.5784,1,15,2,0,4,Travis,Zajac,Travis Zajac,C,NJD,-3,6,0.4,1,1,20112012,0,0,22.8666,0.08,25,1042.4666,2004,20,26,11,3,204,86,118,6,12,7
8459687,5,0.5755,0,80,3,0,83,Scott,Nichol,Scott Nichol,C,STL,-5,8,0.1,0,0,20112012,0,1,15.2125,0.0447,67,558.625,1993,272,36,92,29,450,191,259,5,14,18
8467899,20,0,1,39,7,1,22,Martin,Havlat,Martin Havlat,R,SJS,10,27,0.6923,4,8,20112012,0,1,23.8974,0.0729,96,1057.3589,1999,26,30,6,14,7,7,0,25,19,33
8473914,14,0.5193,0,62,11,0,8,Mark,Letestu,Mark Letestu,C,"PIT, CBJ",-9,25,0.4032,4,8,20112012,0,0,20.4193,0.0964,114,938.8387,,,26,60,19,722,347,375,8,32,38
8470289,8,0.5442,1,78,13,0,42,Jim,Slater,Jim Slater,C,WPG,-9,21,0.2692,0,0,20112012,1,1,21.5,0.1101,118,885.782,2002,30,28,163,73,1165,531,634,19,23,39
8474578,59,0,5,81,19,0,42,Erik,Karlsson,Erik Karlsson,D,OTT,16,78,0.9629,3,28,20112012,0,0,27.1851,0.0727,261,1519.0123,2008,15,21,60,65,1,1,0,84,67,111
8471232,20,0.2643,3,82,17,0,14,Lauri,Korpikoski,Lauri Korpikoski,L,PHX,3,37,0.4512,0,2,20112012,3,3,21.5487,0.1164,146,1028.2682,2004,19,25,91,43,87,64,23,24,24,70
8475794,38,0.4339,7,81,29,0,30,Tyler,Seguin,Tyler Seguin,C,BOS,34,67,0.8271,5,15,20112012,0,0,20.4074,0.1198,242,1016.3456,2010,2,19,26,17,106,60,46,42,30,89
8476466,0,0,0,5,3,0,4,Sven,Baertschi,Sven Baertschi,L,CGY,2,3,0.6,0,0,20112012,0,0,16.2,0.3,10,668.2,2011,13,18,5,0,0,0,0,0,3,1
8475268,12,0,1,43,7,0,6,Gabriel,Bourque,Gabriel Bourque,L,NSH,-2,19,0.4418,0,0,20112012,0,0,17.7209,0.1186,59,767.3255,2009,132,20,66,19,1,1,0,9,20,13
8471274,21,0,1,71,9,0,16,Alex,Goligoski,Alex Goligoski,D,DAL,0,30,0.4225,2,9,20112012,0,1,26.3239,0.0642,140,1366.2816,2004,61,26,49,93,0,0,0,46,19,85
8475753,14,0,2,66,8,1,29,Justin,Faulk,Justin Faulk,D,CAR,-16,22,0.3333,5,12,20112012,0,0,28.9848,0.0792,101,1370.6515,2010,37,19,113,85,0,0,0,20,32,49
8469490,6,0.4411,0,75,1,0,94,Tim,Jackman,Tim Jackman,R,CGY,-21,7,0.0933,0,0,20112012,0,0,12.7733,0.0097,103,547.1333,2001,38,29,160,16,34,19,15,7,18,44
8467408,0,0,0,4,0,0,16,Matt,Walker,Matt Walker,D,PHI,-2,0,0,0,0,20112012,0,0,14.75,0,2,657.75,1998,83,31,1,5,0,0,0,1,2,3
8475283,0,0,0,5,0,0,5,Lane,MacDermid,Lane MacDermid,L,BOS,-2,0,0,0,0,20112012,0,0,12.4,0,6,534.2,2009,112,22,10,3,0,0,0,0,1,0
8468509,21,0,4,82,15,0,38,Niklas,Kronwall,Niklas Kronwall,D,DET,-2,36,0.439,7,14,20112012,0,1,28.3292,0.1063,141,1371.939,2000,29,30,133,177,0,0,0,31,21,49
8474184,5,0,0,40,0,0,10,Keaton,Ellerby,Keaton Ellerby,D,FLA,-3,5,0.125,0,0,20112012,0,0,21.075,0,45,923.275,2007,10,22,80,75,0,0,0,13,1,22
8470299,5,0.5264,1,49,7,0,8,Erik,Christensen,Erik Christensen,C,"NYR, MIN",-13,12,0.2448,3,4,20112012,0,0,14.8163,0.159,44,624.3877,2002,69,27,26,4,302,143,159,16,11,18
8471678,16,0.4444,5,74,16,0,38,Benoit,Pouliot,Benoit Pouliot,L,BOS,18,32,0.4324,1,2,20112012,0,0,16.8243,0.1495,107,732.6216,2005,4,24,97,14,18,10,8,8,37,41
8470041,29,0.3157,2,82,30,0,40,Rick,Nash,Rick Nash,R,CBJ,-19,59,0.7195,6,19,20112012,2,2,24.3048,0.098,306,1145.0731,2002,1,27,104,21,19,13,6,26,62,87
8473485,15,0.2307,1,79,15,0,109,Chris,Stewart,Chris Stewart,R,STL,1,30,0.3797,2,4,20112012,0,0,22.3037,0.0903,166,926.3037,2006,18,23,112,21,13,10,3,24,17,56
8470854,11,0.3972,1,78,5,0,73,Tanner,Glass,Tanner Glass,L,WPG,-12,16,0.2051,0,0,20112012,0,0,19.1666,0.0581,86,805.0769,2003,265,27,246,51,73,44,29,20,9,24
8471314,2,0,0,17,0,0,4,Mike,Lundin,Mike Lundin,D,MIN,-1,2,0.1176,0,0,20112012,0,0,27.7058,0,9,1212.4117,2004,102,26,3,35,0,0,0,4,0,10
8468660,2,0,0,43,1,0,64,Darcy,Hordichuk,Darcy Hordichuk,L,EDM,-3,3,0.0697,0,0,20112012,0,0,6.5348,0.037,27,261,2000,180,31,67,2,1,1,0,5,4,4
8467545,27,0.4788,6,82,35,0,46,Michael,Ryder,Michael Ryder,R,DAL,17,62,0.756,7,10,20112012,0,0,20.8658,0.1658,211,1042.9146,1998,216,31,86,50,71,37,34,39,48,74
8470621,23,0.3958,6,80,37,1,127,Corey,Perry,Corey Perry,R,ANA,-7,60,0.75,14,23,20112012,1,2,23.95,0.1335,277,1282.7625,2003,28,26,69,45,48,29,19,50,35,104
8474884,0,0,0,1,0,0,0,Mike,Hoffman,Mike Hoffman,L,OTT,-1,0,0,0,0,20112012,0,0,12,0,0,541,2009,130,21,2,0,0,0,0,0,0,2
