Season,Assists,FaceoffWinPctg,GameWinningGoals,GamesPlayed,Goals,OTGoals,PenaltyMinutes,PlayerFirstName,PlayerId,PlayerLastName,PlayerName,PlayerPositionCode,PlusMinus,Points,PPGoals,PPPoints,SHGoals,SHPoints,ShiftsPerGame,ShootingPctg,Shots,TeamAbbrev,TimeOnIcePerGame
20122013,11,0.00,2,40,6,0,14,Joe,8466215,Corvo,Joe Corvo,D,-3,17,3,8,0,0,24.725,0.0845,71,NULL,1125.55
20122013,24,0.00,1,45,5,0,36,Kimmo,8459670,Timonen,Kimmo Timonen,D,3,29,3,17,0,0,28.2222,0.0641,78,NULL,1305.9777
20122013,28,0.537,4,48,18,0,22,Andrew,8471217,Ladd,Andrew Ladd,L,10,46,3,6,0,0,24.2083,0.1487,121,NULL,1180.8333
20122013,3,0.00,0,25,1,0,10,Henrik,8466182,Tallinder,Henrik Tallinder,D,0,4,0,1,0,0,24.32,0.0454,22,NULL,1054.24
20122013,15,0.5185,3,58,14,0,45,Brenden,8466160,Morrow,Brenden Morrow,L,-5,29,2,5,0,0,18.8965,0.2187,64,NULL,876.1896
20122013,0,0.4418,0,5,0,0,0,Scott,8476872,Laughton,Scott Laughton,C,0,0,0,0,0,0,15.20,0.00,10,NULL,691.00
20122013,23,0.50,2,48,12,0,16,Tomas,8470039,Fleischmann,Tomas Fleischmann,L,-10,35,2,13,1,1,24.3541,0.0991,121,NULL,1124.0416
20122013,0,0.4285,0,1,0,0,2,Darren,8471794,Helm,Darren Helm,C,0,0,0,0,0,0,20.00,0.00,1,NULL,747.00
20122013,18,0.2727,4,55,14,0,51,Cory,8476195,Conacher,Cory Conacher,C,1,32,2,5,0,0,18.7636,0.1842,76,NULL,820.7818
20122013,4,0.00,1,37,2,0,4,Bobby,8473610,Sanguinetti,Bobby Sanguinetti,D,-6,6,0,1,0,0,20.2972,0.0416,48,NULL,885.1621
20122013,4,0.5714,1,28,4,0,20,Mike,8458590,Knuble,Mike Knuble,R,-4,8,1,2,0,0,16.2857,0.129,31,NULL,775.1785
20122013,21,0.421,3,48,16,0,16,Jordan,8474586,Eberle,Jordan Eberle,R,-4,37,3,9,0,0,23.1458,0.1203,133,NULL,1139.7083
20122013,2,0.00,0,9,1,0,2,Mikael,8467463,Samuelsson,Mikael Samuelsson,R,-4,3,0,1,0,0,18.1111,0.0833,12,NULL,778.8888
20122013,3,0.00,0,12,0,0,8,Ryan,8473700,Wilson,Ryan Wilson,D,4,3,0,0,0,0,25.0833,0.00,23,NULL,1110.1666
20122013,23,0.5545,0,47,7,0,12,Matt,8464989,Cullen,Matt Cullen,C,10,30,0,4,0,0,23.5744,0.0804,87,NULL,974.1489
20122013,7,0.4117,0,36,3,0,32,Ryan,8476116,Garbutt,Ryan Garbutt,C,1,10,0,0,0,0,14.2222,0.0508,59,NULL,595.3055
20122013,0,0.50,0,22,0,0,44,Krys,8467428,Barch,Krys Barch,R,1,0,0,0,0,0,8.7727,0.00,4,NULL,351.2272
20122013,8,0.625,3,31,7,1,4,Matt,8474192,Frattin,Matt Frattin,R,5,15,0,0,0,0,18.8064,0.1296,54,NULL,800.00
20122013,4,0.00,0,50,1,0,30,Kyle,8470724,Quincey,Kyle Quincey,D,4,5,0,1,0,0,25.96,0.0196,51,NULL,1150.24
20122013,13,0.5153,0,46,4,0,48,Vernon,8469759,Fiddler,Vernon Fiddler,C,3,17,1,2,0,1,19.2391,0.0714,56,NULL,771.2608
20122013,3,0.00,0,17,1,0,31,Jared,8475174,Cowen,Jared Cowen,D,-5,4,0,0,0,0,25.5882,0.0625,16,NULL,1156.4705
20122013,0,0.00,0,32,0,0,12,Hal,8459628,Gill,Hal Gill,D,-3,0,0,0,0,0,18.0312,0.00,8,NULL,803.0937
20122013,4,0.00,0,31,0,0,18,Erik,8473446,Johnson,Erik Johnson,D,-3,4,0,0,0,0,28.258,0.00,64,NULL,1245.2258
20122013,22,0.4426,2,63,27,0,38,Pascal,8466393,Dupuis,Pascal Dupuis,R,33,49,2,3,3,3,22.4285,0.1525,177,NULL,1069.8571
20122013,1,0.00,0,16,0,0,17,Colby,8474606,Robak,Colby Robak,D,-1,1,0,0,0,0,20.5625,0.00,15,NULL,910.5625
20122013,0,0.4285,0,1,0,0,0,Mike,8471916,Angelidis,Mike Angelidis,L,0,0,0,0,0,0,15.00,0.00,0,NULL,442.00
20122013,11,1.00,1,39,8,0,10,Vladimir,8475765,Tarasenko,Vladimir Tarasenko,R,1,19,3,5,0,0,20.2307,0.1066,75,NULL,792.9743
20122013,9,0.40,0,45,6,0,11,Emerson,8475770,Etem,Emerson Etem,R,11,15,0,0,0,2,15.9777,0.10,60,NULL,700.5111
20122013,7,0.4641,0,50,2,0,35,Colin,8470662,Fraser,Colin Fraser,C,-6,9,0,0,0,0,13.20,0.08,25,NULL,544.68
20122013,46,0.00,2,50,8,0,16,Kris,8471724,Letang,Kris Letang,D,18,54,3,22,0,0,27.10,0.0555,144,NULL,1574.02
20122013,0,0.5384,0,6,0,0,2,Tim,8471636,Sestito,Tim Sestito,L,1,0,0,0,0,0,13.3333,0.00,4,NULL,472.3333
20122013,1,0.2777,1,7,6,0,0,Alex,8475163,Chiasson,Alex Chiasson,R,3,7,1,1,0,0,19.4285,0.4615,13,NULL,844.8571
20122013,5,0.00,0,45,2,0,60,Keith,8474048,Aulie,Keith Aulie,D,1,7,0,0,0,0,19.0666,0.054,37,NULL,769.1333
20122013,0,0.4761,0,4,0,0,0,Rickard,8476483,Rakell,Rickard Rakell,C,-2,0,0,0,0,0,11.50,0.00,3,NULL,537.00
20122013,5,0.00,0,59,0,0,29,Robyn,8467344,Regehr,Robyn Regehr,D,-12,5,0,0,0,0,28.0508,0.00,43,NULL,1198.3728
20122013,3,0.00,0,26,0,0,12,Jeff,8471240,Schultz,Jeff Schultz,D,-6,3,0,0,0,0,17.2307,0.00,12,NULL,855.3846
20122013,0,0.48,0,8,0,0,10,Cody,8469591,McCormick,Cody McCormick,C,-2,0,0,0,0,0,9.125,0.00,6,NULL,387.375
20122013,6,0.00,0,34,1,0,18,Alec,8474166,Martinez,Alec Martinez,D,-6,7,0,1,0,0,22.4705,0.0294,34,NULL,926.9117
20122013,6,1.00,1,22,5,0,10,Rob,8473970,Klinkhammer,Rob Klinkhammer,L,7,11,1,1,0,0,17.1818,0.147,34,NULL,733.8181
20122013,2,0.00,0,15,2,0,27,Robert,8474145,Bortuzzo,Robert Bortuzzo,D,3,4,0,0,0,0,19.4666,0.20,10,NULL,797.4666
20122013,8,0.00,1,54,3,0,51,Travis,8474612,Hamonic,Travis Hamonic,D,-12,11,1,3,0,1,27.4074,0.0337,89,NULL,1382.7592
20122013,18,0.4547,0,47,8,0,24,Brayden,8475170,Schenn,Brayden Schenn,C,-8,26,2,10,0,0,19.7446,0.1012,79,NULL,931.7446
20122013,22,0.5444,0,39,10,0,29,Vincent,8467329,Lecavalier,Vincent Lecavalier,C,-5,32,5,9,0,0,21.8205,0.1162,86,NULL,1072.9743
20122013,5,0.00,0,30,7,0,14,Guillaume,8471670,Latendresse,Guillaume Latendresse,L,-1,12,1,1,0,0,19.3333,0.1206,58,NULL,882.7666
20122013,17,0.50,0,55,7,0,22,Nikolay,8473579,Kulemin,Nikolay Kulemin,L,-14,24,0,0,0,0,24.7272,0.0864,81,NULL,1015.2545
20122013,0,1.00,0,3,0,0,2,Mike,8474884,Hoffman,Mike Hoffman,L,-1,0,0,0,0,0,15.6666,0.00,6,NULL,739.00
20122013,25,0.5118,2,48,7,1,4,Bryan,8473412,Little,Bryan Little,C,8,32,2,5,0,1,24.5416,0.0833,84,NULL,1187.9375
20122013,5,0.00,0,31,0,0,14,Tim,8475148,Erixon,Tim Erixon,D,4,5,0,2,0,0,19.6129,0.00,21,NULL,941.7741
20122013,6,0.00,0,33,1,0,9,Kris,8471729,Russell,Kris Russell,D,6,7,1,2,0,0,23.1515,0.0243,41,NULL,962.909
20122013,0,0.00,0,4,0,0,2,Harri,8476849,Pesonen,Harri Pesonen,C,-1,0,0,0,0,0,13.50,0.00,3,NULL,551.00
20122013,2,0.00,0,8,0,0,0,Daniel,8476835,Bang,Daniel Bang,L,-2,2,0,0,0,0,19.50,0.00,13,NULL,774.00
20122013,2,0.00,0,14,0,0,4,Cam,8471216,Barker,Cam Barker,D,-3,2,0,0,0,0,20.4285,0.00,19,NULL,851.9285
20122013,6,0.493,1,53,8,0,24,Kyle,8470803,Brodziak,Kyle Brodziak,C,-18,14,1,2,1,1,24.6415,0.0824,97,NULL,1060.1132
20122013,25,0.00,4,55,33,0,40,Alex,8471214,Ovechkin,Alex Ovechkin,L,0,58,17,29,0,0,21.3818,0.132,250,NULL,1251.9454
20122013,19,0.00,3,48,8,0,8,Justin,8474602,Schultz,Justin Schultz,D,-17,27,4,15,0,0,25.9583,0.0941,85,NULL,1286.9791
20122013,4,0.4545,0,50,2,0,49,Travis,8468635,Moen,Travis Moen,L,-6,6,0,0,0,0,17.96,0.054,37,NULL,706.68
20122013,15,0.00,0,46,2,0,16,Sami,8465202,Salo,Sami Salo,D,5,17,1,7,0,0,28.5652,0.0416,48,NULL,1259.1086
20122013,2,0.00,1,14,2,0,0,Ondrej,8476292,Palat,Ondrej Palat,L,5,4,0,0,0,0,17.00,0.125,16,NULL,704.00
20122013,8,0.00,0,25,1,0,9,Marc-Andre,8469765,Bergeron,Marc-Andre Bergeron,D,-4,9,0,5,0,0,18.08,0.0232,43,NULL,825.92
20122013,2,0.00,0,31,2,0,45,Kevin,8473908,Westgarth,Kevin Westgarth,R,1,4,0,0,0,0,8.6774,0.125,16,NULL,343.2903
20122013,11,0.00,0,39,0,0,36,Derek,8464966,Morris,Derek Morris,D,-6,11,0,3,0,0,28.4358,0.00,68,NULL,1283.7692
20122013,1,0.00,1,17,3,0,10,Alexander,8470685,Sulzer,Alexander Sulzer,D,3,4,0,0,0,0,21.1176,0.20,15,NULL,991.4705
20122013,26,1.00,6,66,12,1,14,Slava,8474594,Voynov,Slava Voynov,D,14,38,1,10,0,0,29.5303,0.1061,113,NULL,1331.7272
20122013,1,0.00,0,7,0,0,36,Harry,8476158,Zolnierczyk,Harry Zolnierczyk,C,0,1,0,0,0,0,10.7142,0.00,4,NULL,442.1428
20122013,5,0.5368,1,49,5,0,31,Brian,8470619,Boyle,Brian Boyle,C,-14,10,1,4,0,0,20.8163,0.0694,72,NULL,915.1224
20122013,13,0.2916,2,42,11,0,2,Matt,8476177,Read,Matt Read,R,1,24,1,3,0,0,21.9523,0.1527,72,NULL,1081.0476
20122013,23,0.5223,5,59,20,0,10,Joe,8470794,Pavelski,Joe Pavelski,C,2,43,8,19,0,1,27.1864,0.1204,166,NULL,1160.305
20122013,0,0.00,0,16,0,0,49,Stu,8474772,Bickel,Stu Bickel,D,-2,0,0,0,0,0,7.4375,0.00,2,NULL,331.00
20122013,0,0.6666,0,11,0,0,12,Micheal,8474230,Haley,Micheal Haley,C,-2,0,0,0,0,0,9.1818,0.00,4,NULL,391.0909
20122013,8,0.00,0,22,1,0,12,Joni,8470137,Pitkanen,Joni Pitkanen,D,2,9,0,2,0,0,29.00,0.0294,34,NULL,1369.0454
20122013,3,0.00,0,41,1,0,22,Eric,8474025,Tangradi,Eric Tangradi,L,-2,4,0,0,0,0,13.00,0.0208,48,NULL,605.0731
20122013,1,0.00,1,22,2,0,28,Korbinian,8473560,Holzer,Korbinian Holzer,D,-12,3,0,0,0,0,26.7727,0.125,16,NULL,1110.409
20122013,2,0.25,0,23,1,0,6,Teemu,8474719,Hartikainen,Teemu Hartikainen,C,-8,3,1,3,0,0,13.8695,0.0476,21,NULL,634.0869
20122013,9,0.4974,1,47,6,0,14,Keith,8469779,Aucoin,Keith Aucoin,C,0,15,1,1,0,0,16.7659,0.1016,59,NULL,748.1702
20122013,4,0.00,0,25,1,0,22,Brian,8473565,Strait,Brian Strait,D,5,5,0,0,0,0,23.80,0.0555,18,NULL,1078.56
20122013,4,0.00,0,19,1,0,0,Mark,8475796,Pysyk,Mark Pysyk,D,-7,5,1,1,0,0,20.6315,0.0476,21,NULL,976.6842
20122013,12,0.421,0,40,6,0,16,Nik,8467353,Antropov,Nik Antropov,C,6,18,2,3,0,0,19.725,0.1071,56,NULL,957.40
20122013,0,0.00,0,4,0,0,0,Andreas,8468534,Lilja,Andreas Lilja,D,-1,0,0,0,0,0,23.25,0.00,2,NULL,1006.75
20122013,0,0.00,0,9,2,0,19,Lane,8475283,MacDermid,Lane MacDermid,L,1,2,0,0,0,0,7.7777,0.50,4,NULL,275.3333
20122013,2,0.00,2,22,3,0,2,Antti,8468704,Miettinen,Antti Miettinen,R,-3,5,0,0,0,0,16.8636,0.1153,26,NULL,758.9545
20122013,6,0.00,0,37,0,0,12,Adam,8476457,Larsson,Adam Larsson,D,4,6,0,0,0,0,23.5405,0.00,30,NULL,1086.081
20122013,8,0.00,2,51,8,0,30,Jason,8474520,Garrison,Jason Garrison,D,19,16,3,6,0,0,28.3137,0.0733,109,NULL,1310.9803
20122013,3,0.75,1,32,8,0,70,Scott,8468486,Hartnell,Scott Hartnell,L,-5,11,4,5,0,0,20.2812,0.1081,74,NULL,952.25
20122013,9,0.4285,0,65,6,0,13,Dwight,8474100,King,Dwight King,L,-7,15,0,0,1,1,18.123,0.0759,79,NULL,798.9846
20122013,0,0.00,1,15,3,0,6,Radek,8468101,Martinek,Radek Martinek,D,-4,3,0,0,0,0,19.80,0.20,15,NULL,984.40
20122013,36,0.4707,4,46,13,0,62,Evgeni,8471215,Malkin,Evgeni Malkin,C,3,49,4,24,0,0,21.5434,0.0783,166,NULL,1197.4347
20122013,1,0.4761,0,9,0,0,11,Kris,8470232,Newbury,Kris Newbury,C,0,1,0,0,0,0,10.5555,0.00,6,NULL,438.6666
20122013,7,0.3333,0,29,4,0,0,Milan,8460577,Hejduk,Milan Hejduk,R,-7,11,2,3,0,0,17.4137,0.0975,41,NULL,788.5172
20122013,7,0.5454,0,39,7,0,85,Antoine,8474849,Roussel,Antoine Roussel,L,3,14,0,0,0,0,14.4102,0.1521,46,NULL,563.9743
20122013,2,0.00,0,6,0,0,2,Yannick,8474134,Weber,Yannick Weber,D,-1,2,0,1,0,0,20.50,0.00,3,NULL,825.00
20122013,0,0.1666,0,10,0,0,7,Patrice,8474616,Cormier,Patrice Cormier,C,-3,0,0,0,0,0,6.30,0.00,4,NULL,233.20
20122013,13,0.00,1,59,3,0,31,Jonathan,8470318,Ericsson,Jonathan Ericsson,D,8,16,0,0,0,0,28.9491,0.0731,41,NULL,1296.8474
20122013,16,0.4441,0,52,8,0,6,Mika,8476459,Zibanejad,Mika Zibanejad,C,6,24,3,5,0,0,19.5192,0.072,111,NULL,814.2884
20122013,23,0.4482,2,70,17,0,20,Tyler,8475794,Seguin,Tyler Seguin,C,21,40,4,9,0,0,20.6714,0.0735,231,NULL,1002.7857
20122013,6,0.75,0,37,3,0,8,Reilly,8475191,Smith,Reilly Smith,R,0,9,0,0,0,0,15.4864,0.0882,34,NULL,655.027
20122013,21,0.00,4,53,10,1,14,Andrei,8467496,Markov,Andrei Markov,D,-10,31,8,24,0,0,27.9056,0.1162,86,NULL,1446.4339
20122013,3,0.00,0,48,1,0,55,Ladislav,8471222,Smid,Ladislav Smid,D,-1,4,0,0,0,1,26.5416,0.0333,30,NULL,1219.125
20122013,13,0.00,1,48,5,1,8,Roman,8474600,Josi,Roman Josi,D,-7,18,1,7,0,0,27.5416,0.052,96,NULL,1411.7708
20122013,1,0.00,0,4,0,0,6,Brendan,8471705,Mikkelson,Brendan Mikkelson,D,1,1,0,0,0,0,16.00,0.00,0,NULL,585.50
20122013,4,0.00,0,23,1,0,25,Kurtis,8468520,Foster,Kurtis Foster,D,0,5,1,1,0,0,20.3043,0.0476,21,NULL,785.4782
20122013,2,0.00,1,18,3,0,19,Tye,8475775,McGinn,Tye McGinn,L,0,5,0,0,0,0,15.6666,0.0909,33,NULL,763.1666
20122013,12,0.00,1,62,7,0,41,Jake,8474162,Muzzin,Jake Muzzin,D,14,19,3,8,0,0,23.6612,0.0769,91,NULL,1039.8548
20122013,0,0.3725,0,7,0,0,2,Joe,8474577,Colborne,Joe Colborne,C,-1,0,0,0,0,0,15.5714,0.00,7,NULL,621.7142
20122013,13,0.3333,1,36,9,0,17,T.J.,8471698,Oshie,T.J. Oshie,R,-9,22,3,11,1,2,27.6111,0.1267,71,NULL,1139.8888
20122013,17,0.3225,0,42,10,0,22,Jiri,8470201,Hudler,Jiri Hudler,R,-13,27,5,8,0,0,22.2619,0.1785,56,NULL,1029.5476
20122013,2,0.00,0,17,1,0,6,Stefan,8476870,Matteau,Stefan Matteau,C,-1,3,0,0,0,0,13.2352,0.0454,22,NULL,551.2352
20122013,10,0.2631,0,53,5,0,32,Tommy,8474739,Wingels,Tommy Wingels,C,-8,15,0,1,1,1,21.415,0.0561,89,NULL,849.6415
20122013,16,0.3125,1,34,12,0,14,Radim,8468085,Vrbata,Radim Vrbata,R,6,28,2,12,1,1,22.7941,0.1132,106,NULL,1098.5588
20122013,1,0.00,0,19,0,0,4,Kent,8467478,Huskins,Kent Huskins,D,-3,1,0,0,0,0,20.5263,0.00,4,NULL,939.8947
20122013,0,0.00,0,1,0,0,0,Trevor,8473942,Smith,Trevor Smith,C,0,0,0,0,0,0,13.00,0.00,0,NULL,624.00
20122013,8,0.00,0,36,0,0,27,Michael,8474497,Kostka,Michael Kostka,D,-10,8,0,5,0,0,28.8888,0.00,49,NULL,1325.25
20122013,0,0.00,0,1,0,0,0,Bill,8474035,Sweatt,Bill Sweatt,L,-1,0,0,0,0,0,18.00,0.00,0,NULL,744.00
20122013,0,0.50,0,2,0,0,4,Jan,8473569,Mursak,Jan Mursak,L,0,0,0,0,0,0,7.50,0.00,0,NULL,338.50
20122013,0,0.00,0,2,0,0,0,Matthew,8475395,Konan,Matthew Konan,D,0,0,0,0,0,0,20.50,0.00,4,NULL,955.50
20122013,7,0.60,1,32,9,1,42,Rene,8471504,Bourque,Rene Bourque,R,-2,16,3,4,0,0,21.2812,0.1125,80,NULL,977.9687
20122013,14,0.5285,0,29,6,0,4,Ryan,8475158,O'Reilly,Ryan O'Reilly,C,-3,20,3,6,0,0,23.3793,0.0909,66,NULL,1110.4827
20122013,20,0.4857,2,49,14,0,8,Jason,8469506,Pominville,Jason Pominville,R,0,34,2,9,1,1,23.8367,0.1147,122,NULL,1194.5102
20122013,27,0.4631,8,60,22,0,14,Derek,8474613,Stepan,Derek Stepan,C,29,49,4,11,1,4,26.0333,0.1571,140,NULL,1274.3333
20122013,29,0.4937,3,63,15,0,50,Mike,8470617,Richards,Mike Richards,C,-3,44,7,20,0,0,24.0476,0.1428,105,NULL,1021.0634
20122013,19,0.1111,7,53,27,0,34,James,8471707,Neal,James Neal,R,2,46,11,18,0,0,20.1698,0.1443,187,NULL,1051.7547
20122013,38,0.529,2,65,13,0,28,Anze,8471685,Kopitar,Anze Kopitar,C,12,51,1,20,0,0,25.7384,0.10,130,NULL,1241.5384
20122013,1,0.75,0,5,0,0,0,Jeremy,8476819,Welsh,Jeremy Welsh,C,1,1,0,0,0,0,8.60,0.00,4,NULL,350.60
20122013,9,0.00,0,36,2,0,6,John-Michael,8468639,Liles,John-Michael Liles,D,3,11,0,1,0,0,26.0277,0.04,50,NULL,1103.75
20122013,0,0.00,0,1,0,0,0,Christian,8475749,Thomas,Christian Thomas,L,0,0,0,0,0,0,17.00,0.00,2,NULL,766.00
20122013,7,0.00,0,42,1,0,9,John,8475186,Moore,John Moore,D,4,8,0,0,0,0,18.5476,0.0222,45,NULL,864.8095
20122013,10,0.4592,1,34,6,1,10,Daniel,8464975,Briere,Daniel Briere,C,-13,16,3,6,0,0,19.7941,0.0689,87,NULL,963.5882
20122013,14,0.5087,2,43,7,0,16,Andy,8468434,McDonald,Andy McDonald,L,-2,21,1,7,0,0,25.2558,0.0729,96,NULL,1037.5116
20122013,12,0.4883,0,47,15,0,28,Tomas,8468518,Kopecky,Tomas Kopecky,R,-8,27,4,9,1,1,24.3617,0.163,92,NULL,1061.1276
20122013,0,0.00,0,4,0,0,0,Eric,8474892,Wellwood,Eric Wellwood,L,0,0,0,0,0,0,12.50,0.00,2,NULL,565.00
20122013,0,0.4772,0,11,0,0,4,Chris,8471762,VandeVelde,Chris VandeVelde,C,-3,0,0,0,0,0,10.3636,0.00,7,NULL,422.909
20122013,4,0.25,0,25,2,0,4,Adam,8471490,Cracknell,Adam Cracknell,R,2,6,0,0,0,0,13.16,0.0769,26,NULL,509.32
20122013,19,0.00,2,48,8,0,12,Brian,8466285,Campbell,Brian Campbell,D,-22,27,6,17,0,0,28.5416,0.1142,70,NULL,1585.00
20122013,2,0.3333,0,10,1,0,0,Zac,8474610,Dalpe,Zac Dalpe,C,-7,3,0,0,0,0,18.10,0.0555,18,NULL,738.10
20122013,14,0.501,2,46,13,1,10,Mark,8473914,Letestu,Mark Letestu,C,7,27,3,5,2,2,22.0652,0.1413,92,NULL,990.9347
20122013,1,0.00,0,16,0,0,20,Joe,8471701,Finley,Joe Finley,D,-5,1,0,0,0,0,15.875,0.00,2,NULL,717.4375
20122013,0,0.00,0,1,0,0,0,Jody,8462535,Shelley,Jody Shelley,L,0,0,0,0,0,0,10.00,0.00,0,NULL,478.00
20122013,26,0.5464,3,47,17,1,12,Matt,8475168,Duchene,Matt Duchene,C,-12,43,2,9,0,1,26.9787,0.1287,132,NULL,1255.234
20122013,6,0.00,1,40,7,0,56,Kevin,8469598,Bieksa,Kevin Bieksa,D,5,13,2,3,0,0,27.05,0.0843,83,NULL,1339.875
20122013,22,0.4482,1,46,7,0,8,Derek,8469485,Roy,Derek Roy,C,3,29,2,8,0,1,23.413,0.076,92,NULL,1108.6521
20122013,5,0.00,0,59,4,0,35,Marc-Edouard,8471709,Vlasic,Marc-Edouard Vlasic,D,7,9,0,0,0,0,26.1186,0.0571,70,NULL,1247.6949
20122013,4,0.5769,3,48,7,0,61,Eric,8470180,Nystrom,Eric Nystrom,L,-3,11,0,0,1,1,19.2083,0.1428,49,NULL,861.00
20122013,6,0.00,0,43,0,0,16,Matt,8471436,Hunwick,Matt Hunwick,D,4,6,0,0,0,0,29.00,0.00,57,NULL,1291.2325
20122013,2,0.00,0,4,0,0,2,Matt,8476807,Tennyson,Matt Tennyson,D,2,2,0,0,0,0,20.00,0.00,8,NULL,942.75
20122013,15,0.2903,0,45,5,0,21,David,8469664,Moss,David Moss,R,3,20,1,2,1,1,21.9555,0.0609,82,NULL,933.0222
20122013,2,0.00,0,8,0,0,7,Brett,8474135,Bellemore,Brett Bellemore,D,-2,2,0,0,0,0,19.875,0.00,3,NULL,825.875
20122013,21,0.5151,0,54,9,0,24,Saku,8459442,Koivu,Saku Koivu,C,0,30,5,10,0,0,24.1111,0.1475,61,NULL,1058.1666
20122013,16,0.3939,4,48,17,1,80,Evander,8475169,Kane,Evander Kane,L,-3,33,2,4,0,0,23.2916,0.0894,190,NULL,1227.1458
20122013,1,0.00,0,2,0,0,17,Eric,8474554,Selleck,Eric Selleck,L,2,1,0,0,0,0,12.50,0.00,2,NULL,475.00
20122013,4,0.5263,1,23,2,0,6,David,8474666,Ullstrom,David Ullstrom,L,-1,6,0,0,0,0,14.5652,0.0666,30,NULL,550.7826
20122013,0,0.00,1,11,1,0,0,Cody,8474597,Goloubef,Cody Goloubef,D,-3,1,0,0,0,0,18.909,0.0714,14,NULL,888.8181
20122013,45,0.4829,6,60,15,1,26,Henrik,8468083,Zetterberg,Henrik Zetterberg,L,5,60,5,26,2,2,24.7666,0.0649,231,NULL,1223.7666
20122013,11,0.00,0,62,4,0,39,Andrew,8466333,Ference,Andrew Ference,D,11,15,0,1,0,1,26.6129,0.047,85,NULL,1237.5161
20122013,4,0.00,0,40,5,0,16,Michael,8474628,Stone,Michael Stone,D,2,9,1,2,0,0,21.675,0.10,50,NULL,1001.20
20122013,5,0.00,1,54,3,0,70,Adam,8471717,McQuaid,Adam McQuaid,D,9,8,0,0,0,1,20.6851,0.081,37,NULL,869.3333
20122013,28,0.619,5,64,19,3,31,Patrice,8470638,Bergeron,Patrice Bergeron,C,26,47,6,8,0,1,26.3593,0.0969,196,NULL,1187.1875
20122013,11,0.3437,1,55,13,0,10,Andrew,8471699,Cogliano,Andrew Cogliano,L,11,24,0,0,2,2,22.0363,0.1444,90,NULL,925.2181
20122013,23,0.1304,2,47,9,0,12,Lee,8470740,Stempniak,Lee Stempniak,R,2,32,4,6,0,4,24.7872,0.0796,113,NULL,1074.3617
20122013,0,0.00,0,4,1,0,0,Kevin,8471912,Henderson,Kevin Henderson,L,-1,1,0,0,0,0,20.50,0.3333,3,NULL,881.50
20122013,24,0.40,3,48,22,0,35,Jakub,8474161,Voracek,Jakub Voracek,R,-7,46,8,17,0,0,21.125,0.1705,129,NULL,1034.25
20122013,13,0.00,1,57,3,0,37,Marc,8470760,Methot,Marc Methot,D,3,16,0,1,0,0,27.8596,0.0422,71,NULL,1339.035
20122013,42,0.5182,1,55,9,0,20,Nicklas,8473563,Backstrom,Nicklas Backstrom,C,6,51,3,20,0,0,23.3272,0.0937,96,NULL,1193.109
20122013,16,0.00,0,50,0,0,30,Michal,8465058,Rozsival,Michal Rozsival,D,27,16,0,0,0,1,24.18,0.00,27,NULL,1118.52
20122013,0,1.00,1,3,1,0,0,Chris,8474052,Terry,Chris Terry,L,0,1,0,0,0,0,13.00,1.00,1,NULL,576.3333
20122013,11,0.00,0,49,0,0,42,Clayton,8470886,Stoner,Clayton Stoner,D,1,11,0,0,0,1,25.2857,0.00,40,NULL,1080.7346
20122013,25,0.4166,3,56,22,0,26,Rick,8470041,Nash,Rick Nash,L,19,47,3,9,1,1,24.8035,0.1009,218,NULL,1204.5178
20122013,26,0.5379,3,53,11,1,34,Mikko,8469459,Koivu,Mikko Koivu,C,-4,37,0,13,0,0,26.6037,0.0797,138,NULL,1262.4528
20122013,8,0.00,0,45,2,0,14,Jordan,8467917,Leopold,Jordan Leopold,D,-10,10,0,4,0,0,24.5555,0.0333,60,NULL,1176.1111
20122013,27,0.4923,3,59,18,0,47,Jarome,8462042,Iginla,Jarome Iginla,R,-9,45,8,17,0,0,22.3389,0.1071,168,NULL,1082.1186
20122013,9,0.50,0,40,3,0,11,Jack,8471681,Skille,Jack Skille,R,-9,12,0,0,0,0,18.575,0.0434,69,NULL,799.425
20122013,15,0.5236,1,40,9,0,14,Paul,8471669,Stastny,Paul Stastny,C,-7,24,2,10,0,0,25.525,0.1034,87,NULL,1161.40
20122013,20,0.3181,5,37,11,1,18,Ilya,8469454,Kovalchuk,Ilya Kovalchuk,R,-6,31,2,14,4,4,25.4054,0.0894,123,NULL,1484.2432
20122013,0,0.00,0,1,0,0,0,Brock,8475754,Nelson,Brock Nelson,L,-1,0,0,0,0,0,12.00,0.00,0,NULL,464.00
20122013,29,0.00,4,67,16,1,30,Jaromir,8448208,Jagr,Jaromir Jagr,R,-3,45,6,14,0,0,21.4477,0.0924,173,NULL,1091.7611
20122013,6,0.00,0,38,2,0,22,Rostislav,8468484,Klesla,Rostislav Klesla,D,0,8,0,0,0,0,24.2894,0.0454,44,NULL,1057.6315
20122013,7,0.40,0,34,4,0,4,Bobby,8475637,Butler,Bobby Butler,R,-8,11,1,4,0,0,15.3529,0.0975,41,NULL,648.2058
20122013,19,0.00,1,48,9,1,48,Shea,8470642,Weber,Shea Weber,D,-2,28,3,12,0,0,28.8958,0.0725,124,NULL,1555.2916
20122013,14,0.5144,0,62,5,0,22,Michal,8462129,Handzus,Michal Handzus,C,5,19,0,0,1,1,21.6129,0.0862,58,NULL,853.00
20122013,9,0.5512,2,39,6,0,2,Kyle,8469581,Wellwood,Kyle Wellwood,C,0,15,0,2,0,0,15.7435,0.1621,37,NULL,778.5897
